Cliente;Vendedor;CNPJ;Grupo Economico
EMPORIUM HITOMIX LTDA;INES MARTIN;1,30634E+13;EMPORIUM HITOMIX
EMPORIUM HITOMIX LTDA;INES MARTIN;1,30634E+13;EMPORIUM HITOMIX
CABRAL & COUTINHO LTDA;SILVANO ARRUDA;4,33074E+13;CABRAL & COUTINHO
CABRAL & COUTINHO LTDA;SILVANO ARRUDA;4,33074E+13;CABRAL & COUTINHO
TEODULO MOURA DE SANTANA MINI MERCA;ERICK MOREIRA;9,27098E+12;TEODULO
TEODULO MOURA DE SANTANA MINI MERCA;ERICK MOREIRA;9,27098E+12;TEODULO
MUNDO V - LEVE NUTRI OK COM DE PROD NAT LTDA ME -  VILA MARI;TELEVENDAS - DA TERRINHA;1,08642E+13;MUNDO VERDE
TEODULO MOURA SANTANA;ERICK MOREIRA;91614732515;TEODULO
EXTRA - COMPANHIA BRASILEIRA DE DISTRIBUICAO - TABOAO DA SER;EDMILSON NUNES;4,75084E+13;EXTRA
COMPANHIA BRASILEIRA DE DISTRIBUICAO;EDMILSON NUNES;4,75084E+13;EXTRA
FIT FOOD BAR E LANCHES LTDA;JOSE ARTENCIO;4,01507E+12;FIT FOOD
FIT FOOD BAR E LANCHES LTDA;JOSE ARTENCIO;4,01507E+12;FIT FOOD
ATACADAO S A - 102;MILTON JUNIOR;7,53153E+13;ATACADAO - RJ
ATACADAO S.A.;LUCAS FROIS MACHADO;7,53153E+13;ATACADAO - MG
ATACADAO S A - 65;MILTON JUNIOR;7,53153E+13;ATACADAO - RJ
ATACADAO S A - 67;MILTON JUNIOR;7,53153E+13;ATACADAO - RJ
ATACADAO S A - 63;MILTON JUNIOR;7,53153E+13;ATACADAO - RJ
ATACADAO S A - 78;MILTON JUNIOR;7,53153E+13;ATACADAO - RJ
AUTO POSTO ALAMEDA SANTOS LTDA;INES MARTIN;5,58021E+12;CAFETERIA ALAMEDA
AUTO POSTO ALAMEDA SANTOS LTDA;INES MARTIN;5,58021E+12;CAFETERIA ALAMEDA
AUTO POSTO ALAMEDA SANTOS LTDA;INES MARTIN;5,58021E+12;CAFETERIA ALAMEDA
AUTO POSTO ALAMEDA SANTOS LTDA;INES MARTIN;5,58021E+12;CAFETERIA ALAMEDA
AUTO POSTO ALAMEDA SANTOS LTDA;INES MARTIN;5,58021E+12;CAFETERIA ALAMEDA
ANTONIA DOS SANTOS BARBOSA ROCHA;TELEVENDAS - DA TERRINHA;13675813894;COLABORADORES DA TERRINHA
NELORE PRIME - ALMEIDA COMERCIO DE ALIMENTOS EIRELLI;JOSE SOARES;1,19064E+13;NELORE PRIME
SUPERMERCADO ZONA SUL S/A;MILTON JUNIOR;3,33813E+13;ZONA SUL
FUNCHAL REPRESENTACOES COMERCIAIS LTDA;JOSUE EVANGELISTA;1,7986E+13;FUNCHAL REPRESENTACOES
RIO TEVERE COM DE ATAC E DISTRIB DE GENEROS ALIMEN - ICARAI;TELEVENDAS - DA TERRINHA;9,86721E+11;RIO TEVERE
RIO TEVERE COM DE ATAC E DISTRIB DE GENEROS ALIMEN - ICARAI;TELEVENDAS - DA TERRINHA;9,86721E+11;RIO TEVERE
RIO TEVERE COM DE ATAC E DISTRIB DE GENEROS ALIMEN - ICARAI;TELEVENDAS - DA TERRINHA;9,86721E+11;RIO TEVERE
RIO TEVERE COM DE ATAC E DISTRIB DE GENEROS ALIMEN - ICARAI;TELEVENDAS - DA TERRINHA;9,86721E+11;RIO TEVERE
RIO TEVERE COM DE ATAC E DISTRIB DE GENEROS ALIMEN - ICARAI;TELEVENDAS - DA TERRINHA;9,86721E+11;RIO TEVERE
ABELL E RYFF MOREIRA PROD NATURAIS;TELEVENDAS - DA TERRINHA;2,10619E+13;VIDA BOA
ABELL E RYFF MOREIRA PROD NATURAIS;TELEVENDAS - DA TERRINHA;2,10619E+13;VIDA BOA
ABELL E RYFF MOREIRA PROD NATURAIS;TELEVENDAS - DA TERRINHA;2,10619E+13;VIDA BOA
ABELL E RYFF MOREIRA PROD NATURAIS;TELEVENDAS - DA TERRINHA;2,10619E+13;VIDA BOA
ABELL E RYFF MOREIRA PROD NATURAIS;TELEVENDAS - DA TERRINHA;2,10619E+13;VIDA BOA
CENTRO DE DISTRIBUICAO HORTMIX COMERCIO IMPORTACAO E EXPORTA;MARIO MIZUKA;4,88961E+12;HORTIMIX
CENTRO DE DISTRIBUICAO HORTMIX COMERCIO IMPORTACAO E EXPORTA;TELEVENDAS - DA TERRINHA;4,88961E+12;HORTIMIX
BARCELOS & CIA LTDA;MILTON JUNIOR;2,85988E+13;BARCELOS ATACADO
TEMPERO - RODRIGUES & RODRIGUES MINIMERCADOS LTDA;TELEVENDAS - DA TERRINHA;7,9521E+12;TEMPERO - RODRIGUES & RODRIGUES
TEMPERO - RODRIGUES & RODRIGUES MINIMERCADOS LTDA;TELEVENDAS - DA TERRINHA;7,9521E+12;TEMPERO - RODRIGUES & RODRIGUES
TEMPERO - RODRIGUES & RODRIGUES MINIMERCADOS LTDA;TELEVENDAS - DA TERRINHA;7,9521E+12;TEMPERO - RODRIGUES & RODRIGUES
TEMPERO - RODRIGUES & RODRIGUES MINIMERCADOS LTDA;TELEVENDAS - DA TERRINHA;7,9521E+12;TEMPERO - RODRIGUES & RODRIGUES
BALAN SUPERMERCADO EIRELI;CELSO NUNES TEIXEIRA;7,1688E+13;BALAN
BALAN SUPERMERCADO EIRELI;CELSO NUNES TEIXEIRA;7,1688E+13;BALAN
BALAN SUPERMERCADO EIRELI;CELSO NUNES TEIXEIRA;7,1688E+13;BALAN
BALAN SUPERMERCADO EIRELI;CELSO NUNES TEIXEIRA;7,1688E+13;BALAN
BALAN SUPERMERCADO EIRELI;CELSO NUNES TEIXEIRA;7,1688E+13;BALAN
AKIRA TOYOFUKU;TELEVENDAS - DA TERRINHA;10059226838;COLABORADORES DA TERRINHA
AKIRA TOYOFUKU;TELEVENDAS - DA TERRINHA;10059226838;COLABORADORES DA TERRINHA
ESTANPLAZA ADMINISTRADORA HOTELEIRA E COMERCIAL LTDA - MORUM;FRANCISCO ANACLETO;1,94312E+12;ESTANPLAZA
ESTANPLAZA ADMINISTRADORA HOTELEIRA E COMERCIAL LTDA - MORUM;FRANCISCO ANACLETO;1,94312E+12;ESTANPLAZA
ESTANPLAZA ADMINISTRADORA HOTELEIRA E COMERCIAL LTDA - MORUM;FRANCISCO ANACLETO;1,94312E+12;ESTANPLAZA
